iter	MAPE	RMSE	R2	MAE
1314	0.01103542072	0.2100234689	0.9532309565	0.1457186293
1315	0.01103398923	0.2099964585	0.9532429853	0.1456984945
1316	0.01103306404	0.2099807483	0.953249981	0.1456853842
1317	0.01103181892	0.209964759	0.9532571004	0.1456677555
1318	0.01103113089	0.2099477102	0.953264691	0.1456585138
1319	0.01103000373	0.2099210231	0.9532765716	0.1456448738
1320	0.01102902256	0.2099040103	0.9532841446	0.1456323452
1321	0.01102774186	0.2098793827	0.9532951061	0.1456142138
1322	0.01102691631	0.2098590439	0.9533041577	0.1456038336
1323	0.01102594254	0.2098412992	0.9533120541	0.145590486
1324	0.01102592148	0.2098407323	0.9533123064	0.1455901939
1325	0.01102508288	0.209823858	0.9533198148	0.145578973
1326	0.01102478301	0.2098154303	0.9533235647	0.1455753302
1327	0.01102420277	0.2097997863	0.9533305249	0.1455673352
1328	0.01102290645	0.2097863227	0.9533365145	0.1455501899
1329	0.01102156964	0.2097669188	0.9533451463	0.1455314677
1330	0.01102107502	0.2097533656	0.9533511749	0.1455247157
1331	0.01101995112	0.209737258	0.9533583393	0.145509813
1332	0.01101923074	0.2097188827	0.9533665115	0.1455012817
1333	0.01101848798	0.2097069756	0.9533718068	0.1454904905
1334	0.01101738692	0.2096861839	0.9533810524	0.1454769533
1335	0.01101627917	0.2096658238	0.9533901051	0.1454638051
1336	0.01101509007	0.2096517693	0.9533963537	0.1454471354
1337	0.01101428211	0.2096278098	0.9534070051	0.1454355461
1338	0.01101355	0.2096049564	0.9534171635	0.1454257475
1339	0.01101209562	0.2095795575	0.9534284522	0.14540509
1340	0.01101154974	0.2095642057	0.9534352747	0.1453978496
1341	0.01101047438	0.2095415959	0.9534453219	0.1453849161
1342	0.01100980245	0.2095234928	0.9534533656	0.1453765717
1343	0.01100920002	0.2095092827	0.9534596791	0.1453693437
1344	0.01100868792	0.2094960843	0.9534655427	0.1453628577
1345	0.01100816885	0.2094836287	0.9534710759	0.1453552714
1346	0.01100748087	0.2094725167	0.953476012	0.1453462828
1347	0.01100645668	0.2094494635	0.9534862517	0.1453328002
1348	0.01100613898	0.209437748	0.953491455	0.1453288423
1349	0.01100587374	0.2094308261	0.9534945292	0.1453249519
1350	0.01100479989	0.2094170934	0.9535006279	0.1453101003
1351	0.01100416507	0.209404185	0.9535063601	0.1453017767
1352	0.01100281512	0.2093815543	0.9535164089	0.1452831058
1353	0.01100141014	0.2093484251	0.9535311173	0.145264288
1354	0.01100088483	0.2093323535	0.9535382519	0.1452575923
1355	0.01099998932	0.209314462	0.9535461936	0.1452463153
1356	0.01099920122	0.2093019347	0.9535517539	0.1452348271
1357	0.01099826835	0.2092904835	0.9535568363	0.1452218143
1358	0.01099750745	0.2092774362	0.9535626267	0.1452110559
1359	0.0109955118	0.2092525705	0.9535736611	0.1451844184
1360	0.01099475894	0.2092369841	0.9535805771	0.1451739467
1361	0.01099351917	0.2092104199	0.953592363	0.145158432
1362	0.01099276344	0.2091893386	0.9536017151	0.1451483661
1363	0.01099116274	0.2091645026	0.9536127317	0.1451257401
1364	0.01099088688	0.209155103	0.9536169008	0.1451222611
1365	0.01099021135	0.2091413296	0.9536230095	0.1451123134
1366	0.01098967843	0.2091247329	0.9536303698	0.1451055263
1367	0.01098877128	0.2091089728	0.9536373586	0.1450924144
1368	0.01098728236	0.209094406	0.9536438177	0.1450720714
1369	0.01098699212	0.2090869132	0.95364714	0.1450681515
1370	0.01098597148	0.2090622094	0.9536580926	0.1450557236
1371	0.01098501761	0.2090429579	0.953666627	0.1450440567
1372	0.01098424236	0.2090220657	0.9536758878	0.1450333447
1373	0.01098405975	0.2090156991	0.9536787098	0.1450311092
1374	0.01098303439	0.2089985504	0.9536863103	0.1450168424
1375	0.0109823913	0.2089799398	0.9536945581	0.1450079072
1376	0.01098142618	0.2089530075	0.9537064925	0.1449954231
1377	0.01098041037	0.2089352707	0.9537143514	0.1449815155
1378	0.01097930274	0.2089220416	0.9537202125	0.1449657544
1379	0.01097867064	0.2089028851	0.9537286991	0.144956948
1380	0.01097847472	0.2088960647	0.9537317205	0.1449544196
1381	0.01097742739	0.2088683682	0.9537439886	0.1449414453
1382	0.01097678083	0.2088516556	0.9537513906	0.1449327254
1383	0.01097674377	0.2088509841	0.953751688	0.1449321643
1384	0.01097613513	0.2088330494	0.9537596307	0.1449236488
1385	0.01097532651	0.2088194646	0.9537656465	0.1449138401
1386	0.01097369787	0.2088010072	0.9537738194	0.1448927751
1387	0.01097220942	0.2087786027	0.953783739	0.1448731455
1388	0.01097156346	0.2087641518	0.9537901366	0.1448649207
1389	0.01097103212	0.208747	0.9537977294	0.1448586946
1390	0.01097061471	0.2087364192	0.953802413	0.144853346
1391	0.01096972808	0.2087242019	0.9538078207	0.1448426156
1392	0.01096923866	0.2087113388	0.953813514	0.1448367145
1393	0.01096876089	0.2087001293	0.953818475	0.1448304418
1394	0.01096874145	0.2086996162	0.9538187021	0.1448301724
1395	0.01096756144	0.2086751807	0.9538295157	0.1448154213
1396	0.01096602139	0.2086484261	0.9538413541	0.1447949399
1397	0.01096600215	0.2086479214	0.9538415774	0.1447946736
1398	0.01096508878	0.2086227986	0.9538526924	0.1447828533
1399	0.01096409873	0.2086017558	0.9538620012	0.1447706201
1400	0.01096312418	0.2085822989	0.9538706077	0.1447570311
1401	0.01096190154	0.2085639204	0.9538787364	0.1447398386
1402	0.0109608418	0.2085474751	0.9538860094	0.1447250456
1403	0.01096030165	0.2085352676	0.953891408	0.1447177258
1404	0.01095897392	0.2085164884	0.953899712	0.1446989332
1405	0.01095888657	0.2085148419	0.9539004401	0.1446976418
1406	0.01095826319	0.2084944065	0.9539094755	0.1446901237
1407	0.0109577866	0.2084808869	0.9539154527	0.1446836564
1408	0.01095721316	0.2084636497	0.9539230729	0.1446768207
1409	0.01095656358	0.2084515541	0.9539284198	0.144668509
1410	0.01095558995	0.2084370753	0.9539348197	0.1446557413
1411	0.01095460515	0.2084221175	0.9539414309	0.1446435042
1412	0.0109535215	0.208402037	0.9539503056	0.1446290386
1413	0.01095290206	0.2083901667	0.9539555512	0.1446212217
1414	0.01095196046	0.2083787943	0.9539605766	0.1446075664
1415	0.01095157158	0.2083675042	0.9539655654	0.1446023138
1416	0.01095100105	0.2083530557	0.9539719493	0.1445957098
1417	0.01095069436	0.2083422847	0.9539767082	0.1445919037
1418	0.01094978781	0.2083242356	0.953984682	0.1445808026
1419	0.01094916953	0.2083104421	0.9539907753	0.1445726987
1420	0.01094857247	0.2082948073	0.9539976815	0.144563867
1421	0.01094666825	0.2082704802	0.9540084263	0.1445380277
1422	0.010945817	0.2082540727	0.9540156724	0.1445268156
1423	0.01094497655	0.2082348086	0.9540241794	0.1445162937
1424	0.01094439818	0.2082219237	0.9540298688	0.1445083094
1425	0.01094361494	0.2081980967	0.954040389	0.1444986956
1426	0.01094283398	0.2081863291	0.9540455843	0.1444890034
1427	0.01094196336	0.2081738254	0.9540511042	0.1444772213
1428	0.01094142689	0.2081564048	0.9540587942	0.1444703663
1429	0.01094063055	0.2081404897	0.9540658189	0.1444595654
1430	0.01094028768	0.2081305253	0.9540702169	0.1444543711
1431	0.01093895809	0.2081081274	0.9540801018	0.1444372176
1432	0.01093857083	0.2080987075	0.9540842588	0.1444318596
1433	0.0109370507	0.208080497	0.9540922945	0.1444117634
1434	0.01093611288	0.2080639777	0.9540995834	0.1443988462
1435	0.01093574198	0.2080544737	0.9541037766	0.1443936718
1436	0.01093472852	0.2080343362	0.9541126607	0.1443814816
1437	0.01093397401	0.2080207812	0.9541186403	0.1443715472
1438	0.01093287227	0.2080056446	0.9541253171	0.1443559633
1439	0.01093170214	0.2079810568	0.954136162	0.1443389956
1440	0.01093024056	0.2079638751	0.9541437395	0.1443191842
1441	0.01092901904	0.2079472199	0.9541510842	0.1443027853
1442	0.01092827902	0.207924557	0.9541610772	0.1442932388
1443	0.01092764744	0.2079120907	0.9541665736	0.1442853009
1444	0.01092693962	0.2078907654	0.9541759753	0.1442761675
1445	0.01092637763	0.2078775115	0.9541818181	0.1442685331
1446	0.01092635901	0.2078770283	0.9541820311	0.1442682736
1447	0.01092583466	0.2078613483	0.9541889428	0.1442618679
1448	0.0109251452	0.2078490359	0.9541943698	0.14425338
1449	0.01092487432	0.2078411506	0.9541978453	0.1442492793
1450	0.01092376709	0.2078144607	0.9542096078	0.1442347035
1451	0.01092176339	0.2077922295	0.9542194043	0.144207311
1452	0.01092128645	0.2077771729	0.9542260386	0.1442012266
1453	0.01092063288	0.2077598288	0.9542336802	0.1441926697
1454	0.01091968006	0.2077400811	0.95424238	0.144180233
1455	0.01091873317	0.2077265547	0.9542483385	0.1441670365
1456	0.0109182558	0.2077129738	0.9542543207	0.1441610845
1457	0.01091737104	0.207702595	0.9542588922	0.1441487535
1458	0.01091615458	0.2076897503	0.9542645494	0.1441321774
1459	0.01091514201	0.20766487	0.9542755066	0.1441188167
1460	0.01091463892	0.2076516357	0.9542813343	0.1441121651
1461	0.01091394922	0.2076354728	0.9542884512	0.1441042111
1462	0.01091233907	0.2076146194	0.9542976326	0.1440823591
1463	0.01091125641	0.2075917931	0.9543076816	0.1440666242
1464	0.01091058324	0.2075777497	0.9543138635	0.1440579347
1465	0.01090957182	0.2075566901	0.9543231331	0.1440446268
1466	0.01090896557	0.2075401942	0.9543303933	0.1440366819
1467	0.01090852427	0.2075242348	0.9543374169	0.1440310973
1468	0.01090746879	0.2075014499	0.9543474432	0.1440170378
1469	0.01090676015	0.20748311	0.9543555128	0.1440074239
1470	0.01090600158	0.2074641125	0.954363871	0.1439963609
1471	0.01090549224	0.2074498454	0.9543701475	0.1439900566
1472	0.01090371815	0.2074234696	0.9543817498	0.1439661762
1473	0.0109031056	0.2074048998	0.9543899175	0.1439577087
1474	0.01090270459	0.2073938497	0.9543947774	0.1439521306
1475	0.01090220382	0.2073838216	0.9543991876	0.1439447324
1476	0.01090152705	0.2073714995	0.9544046063	0.1439357137
1477	0.01090103734	0.2073594068	0.9544099239	0.1439294967
1478	0.01090055724	0.2073502454	0.9544139522	0.1439232791
1479	0.01089984671	0.2073357872	0.9544203093	0.1439132738
1480	0.01089873179	0.2073231047	0.9544258853	0.1438985042
1481	0.01089787375	0.2073025637	0.9544349155	0.143887325
1482	0.01089664433	0.2072889037	0.9544409203	0.1438695032
1483	0.01089612294	0.2072743971	0.9544472967	0.1438632528
1484	0.01089514897	0.2072536161	0.9544564303	0.1438504408
1485	0.01089429859	0.2072407602	0.9544620803	0.1438384743
1486	0.01089379069	0.2072270033	0.9544681258	0.1438324428
1487	0.01089303218	0.207209659	0.9544757473	0.1438232369
1488	0.01089263188	0.2071967559	0.9544814167	0.1438185112
1489	0.01089194795	0.2071875037	0.9544854818	0.1438090655
1490	0.01089044268	0.2071698128	0.9544932541	0.1437888248
1491	0.01088972689	0.2071500447	0.9545019382	0.1437802302
1492	0.01088916215	0.2071386966	0.954506923	0.1437732015
1493	0.01088827739	0.207114732	0.9545174489	0.1437624604
1494	0.01088800418	0.2071062265	0.9545211844	0.143758329
1495	0.01088626672	0.20708088	0.9545323155	0.143735912
1496	0.01088540399	0.2070614592	0.9545408434	0.1437246971
1497	0.01088448888	0.2070429938	0.9545489509	0.1437122889
1498	0.01088404518	0.2070344544	0.9545527001	0.1437065325
1499	0.01088399561	0.2070334353	0.9545531475	0.143705868
1500	0.01088307631	0.2070182107	0.9545598313	0.1436932287
1501	0.01088232136	0.2069977097	0.9545688307	0.143683752
1502	0.01088230324	0.2069972381	0.9545690378	0.1436834987
1503	0.01088228533	0.2069967783	0.9545692396	0.1436832485
1504	0.01088129152	0.2069758359	0.9545784318	0.1436699084
1505	0.01088074079	0.2069607626	0.9545850473	0.1436618943
1506	0.01087987601	0.2069436447	0.9545925596	0.1436513565
1507	0.01087842695	0.2069247832	0.9546008364	0.1436316717
1508	0.01087799329	0.2069139559	0.9546055873	0.1436264092
1509	0.01087755258	0.2068991113	0.9546121005	0.14362104
1510	0.01087693857	0.2068815592	0.9546198011	0.1436130586
1511	0.01087642642	0.2068632971	0.9546278124	0.1436070212
1512	0.01087597874	0.2068541609	0.9546318201	0.1436010384
1513	0.01087541043	0.2068385189	0.9546386812	0.1435939784
1514	0.01087401374	0.206822121	0.9546458733	0.1435751831
1515	0.01087354789	0.2068073981	0.9546523302	0.1435691266
1516	0.01087293141	0.2067966392	0.9546570484	0.1435601543
1517	0.01087231795	0.2067775882	0.9546654024	0.1435529056
1518	0.01087118234	0.2067601234	0.9546730602	0.1435366819
1519	0.01087107827	0.2067577007	0.9546741224	0.1435353845
1520	0.01086965355	0.2067411188	0.9546813924	0.1435165908
1521	0.01086853157	0.2067274707	0.9546873756	0.1435006415
1522	0.0108679879	0.2067146276	0.9546930056	0.1434939002
1523	0.01086696626	0.2066975133	0.9547005074	0.1434797517
1524	0.01086636571	0.2066810589	0.9547077194	0.1434723579
1525	0.01086630346	0.2066787888	0.9547087143	0.1434715609
1526	0.01086589298	0.2066667788	0.9547139779	0.143466386
1527	0.01086454304	0.2066445162	0.9547237339	0.143449367
1528	0.01086367559	0.2066271005	0.9547313653	0.1434377172
1529	0.01086316783	0.2066100694	0.9547388274	0.1434313594
1530	0.01086262983	0.2065961672	0.9547449182	0.1434248543
1531	0.01086132454	0.2065793638	0.9547522795	0.1434063439
1532	0.01085992295	0.2065562158	0.9547624193	0.1433875317
1533	0.0108590199	0.2065379082	0.954770438	0.1433760074
1534	0.01085823225	0.2065192194	0.9547786229	0.143365508
1535	0.01085754075	0.2065056771	0.9547845534	0.1433566003
1536	0.01085678073	0.2064854163	0.9547934254	0.1433462679
1537	0.01085629176	0.206474047	0.9547984035	0.1433394707
1538	0.01085531316	0.206454027	0.9548071687	0.1433262222
1539	0.01085456421	0.2064376619	0.9548143331	0.1433162162
1540	0.0108545047	0.2064355135	0.9548152735	0.143315451
1541	0.0108540499	0.2064214304	0.9548214384	0.1433097785
1542	0.01085254065	0.2063993547	0.9548311011	0.1432895143
1543	0.01085137193	0.2063849183	0.9548374194	0.1432726164
1544	0.01085076278	0.2063724058	0.9548428954	0.1432641303
1545	0.0108497317	0.2063574727	0.9548494303	0.1432490629
1546	0.01084867987	0.2063331777	0.954860061	0.143234434
1547	0.01084778971	0.2063195143	0.9548660392	0.1432219172
1548	0.01084727213	0.2063083327	0.9548709312	0.1432156582
1549	0.01084616577	0.2062903387	0.9548788031	0.1432006398
1550	0.01084539222	0.2062727457	0.9548864989	0.1431909225
1551	0.01084489811	0.2062632869	0.9548906362	0.1431841537
1552	0.01084418781	0.2062471326	0.9548977017	0.1431752515
1553	0.01084374108	0.2062334673	0.9549036782	0.1431694211
1554	0.0108430983	0.2062116571	0.954913216	0.1431612171
1555	0.01084245383	0.2061998811	0.9549183654	0.1431530946
1556	0.01084239815	0.2061978063	0.9549192726	0.1431523789
1557	0.01084234362	0.206195807	0.9549201468	0.1431516769
1558	0.01084198058	0.2061812969	0.9549264912	0.1431470792
1559	0.01084110414	0.2061672407	0.9549326366	0.1431355592
1560	0.01084108594	0.2061659491	0.9549332013	0.1431353173
1561	0.01084079464	0.2061590247	0.9549362285	0.1431311106
1562	0.01083999603	0.20613952	0.9549447551	0.1431212639
1563	0.01083997796	0.2061382583	0.9549453066	0.1431210223
1564	0.01083948739	0.2061278584	0.9549498526	0.143115094
1565	0.01083838787	0.2061100745	0.9549576258	0.1431002376
1566	0.01083748865	0.2060992388	0.9549623617	0.1430874335
1567	0.01083747078	0.2060980076	0.9549628997	0.1430871927
1568	0.01083663662	0.2060810068	0.9549703296	0.1430765485
1569	0.01083581018	0.2060681101	0.9549759653	0.1430662808
1570	0.01083560157	0.2060618117	0.9549787176	0.1430637898
1571	0.01083508516	0.2060510842	0.9549834051	0.1430570404
1572	0.01083382296	0.2060360523	0.9549899729	0.1430403921
1573	0.01083310896	0.2060167219	0.9549984183	0.1430308156
1574	0.01083238281	0.2059955283	0.9550076767	0.1430208593
1575	0.0108319794	0.2059835941	0.9550128898	0.1430155129
1576	0.01083143509	0.2059744238	0.9550168953	0.1430090087
1577	0.01083045721	0.2059623796	0.9550221558	0.1429953372
1578	0.01083040463	0.205960487	0.9550229824	0.1429946603
1579	0.0108298144	0.2059419578	0.9550310748	0.1429860595
1580	0.01082930529	0.2059282039	0.9550370811	0.1429789049
1581	0.0108284313	0.2059154633	0.9550426445	0.1429673823
1582	0.01082803174	0.2059020597	0.9550484972	0.1429622052
1583	0.01082760487	0.2058897496	0.9550538719	0.1429571627
1584	0.0108268846	0.2058712068	0.9550619675	0.1429481231
1585	0.01082510308	0.2058437814	0.9550739396	0.1429244279
1586	0.01082391859	0.2058237482	0.9550826838	0.1429082873
1587	0.01082292956	0.2057933142	0.9550959662	0.1428946871
1588	0.01082207317	0.2057806733	0.9551014825	0.1428835966
1589	0.01082162845	0.2057723992	0.955105093	0.1428772689
1590	0.01082040619	0.2057521255	0.9551139391	0.142861867
1591	0.01081987882	0.2057367025	0.9551206681	0.1428547657
1592	0.01081947226	0.2057268328	0.9551249739	0.1428491281
1593	0.01081895136	0.2057122259	0.9551313461	0.1428420147
1594	0.01081837342	0.2056948316	0.9551389336	0.1428351741
1595	0.01081772826	0.205678692	0.9551459733	0.142825659
1596	0.01081684647	0.2056559104	0.9551559091	0.1428147051
1597	0.01081583898	0.2056397503	0.9551629563	0.1428010114
1598	0.01081528004	0.2056236594	0.9551699729	0.1427931496
1599	0.01081495363	0.2056122502	0.9551749476	0.1427886714
1600	0.01081440094	0.2056036381	0.9551787026	0.1427805514
1601	0.01081377367	0.2055920751	0.9551837438	0.1427712883
1602	0.01081288316	0.2055740757	0.9551915908	0.1427585353
1603	0.01081237616	0.2055614632	0.9551970888	0.1427511951
1604	0.01081158907	0.2055486707	0.955202665	0.1427408287
1605	0.01081120518	0.2055372768	0.9552076312	0.1427360031
1606	0.01081064556	0.2055225469	0.9552140511	0.1427290095
1607	0.01081023948	0.2055091012	0.9552199109	0.1427242419
1608	0.01080977854	0.2055007732	0.9552235401	0.142717821
1609	0.01080888958	0.2054832846	0.9552311609	0.1427058001
1610	0.01080835809	0.205466823	0.9552383337	0.1426987714
1611	0.01080786348	0.2054528331	0.955244429	0.1426926207
1612	0.01080719192	0.20544091	0.9552496234	0.1426846111
1613	0.01080662833	0.2054288385	0.9552548823	0.142677491
1614	0.01080606598	0.2054168005	0.9552601262	0.1426702822
1615	0.01080549237	0.2054072865	0.9552642704	0.1426626268
1616	0.01080502411	0.2053934604	0.9552702926	0.1426558993
1617	0.01080434139	0.2053757917	0.9552779879	0.1426477395
1618	0.01080374725	0.2053682001	0.9552812941	0.1426392335
1619	0.01080267928	0.2053511769	0.9552887073	0.14262518
1620	0.01080210483	0.2053316636	0.9552972042	0.1426180333
1621	0.0108014951	0.2053203585	0.9553021265	0.1426096525
1622	0.01080085765	0.2053048047	0.9553088984	0.1426015549
1623	0.01079916838	0.2052842128	0.9553178629	0.1425785932
1624	0.01079820742	0.2052702326	0.9553239485	0.1425656154
1625	0.01079747863	0.2052566637	0.9553298547	0.1425558147
1626	0.01079680688	0.2052408027	0.9553367582	0.1425462254
1627	0.01079657681	0.2052291227	0.9553418414	0.1425430844
1628	0.01079601343	0.2052195563	0.9553460047	0.142535962
1629	0.01079516974	0.2052024777	0.9553534367	0.1425258471
1630	0.01079442288	0.2051870497	0.9553601499	0.1425163377
1631	0.01079362943	0.2051708108	0.9553672154	0.1425067392
1632	0.01079287321	0.2051533376	0.9553748173	0.1424973981
1633	0.0107922013	0.2051402905	0.9553804931	0.1424878397
1634	0.0107915168	0.205125748	0.9553868191	0.1424784813
1635	0.01079088877	0.2051091962	0.9553940186	0.1424709888
1636	0.01078968064	0.2050894899	0.9554025894	0.1424548145
1637	0.01078909809	0.2050722728	0.9554100769	0.1424478222
1638	0.01078803001	0.2050508085	0.9554194106	0.1424332066
